,start_text,start_index,end_text,end_index,text,timestamp
186,Domnul Sergiu Cosmin Vlad:,145112,Domnul Eugen Pîrvulescu:,145382, buna seara sunt vlad sergiu cosmin senator usr de arad iar voturile mele sunt urmatoarele abtinere la punctul douazeci si doi impotriva la punctele sapte douazeci si unu de la punctul douazeci si cinci pana la treizeci si pentru la restul punctelor de pe ordinea de zi ,"(10337.62, 10364.62)"
187,Domnul Eugen Pîrvulescu:,145382,Domnul Sorin Vlașin:,145492, multumim domnule senator vlasin sorin voiculescu liviu zamfir daniel catalin ,"(10135.44, 11164.62)"
188,Domnul Sorin Vlașin:,145492,Domnul Eugen Pîrvulescu:,145670, buna seara sorin vlasin senator de maramures votul meu pentru sedinta de astazi este pentru la toate punctele inscrise pe ordinea de zi seara buna ,"(10439.62, 10980.62)"
189,Domnul Eugen Pîrvulescu:,145670,Domnul Liviu-Dumitru Voiculescu:,145761, multumim mergem mai departe la voiculescu si zamfir va rog ,"(10985.62, 10987.62)"
190,Domnul Liviu-Dumitru Voiculescu:,145761,Domnul Eugen Pîrvulescu:,145915, buna seara sunt senatorul liviu voiculescu votul meu este pentru la toate punctele de pe ordinea de zi multumesc ,"(6707.0, 11007.62)"
191,Domnul Eugen Pîrvulescu:,145915,Din sală:,145968, si daniel zamfir va rog ,"(10414.62, 10864.62)"
192,Din sală:,145968,Domnul Eugen Pîrvulescu:,146006, domnul zamfir nu raspunde ,"(11290.62, 11824.62)"
193,Domnul Eugen Pîrvulescu:,146006,Din sală:,146336, multumesc apelul doi haideti sa incepem atunci imediat imediat il luam imediat pe busuioc andrei nu era la apelul doi sau a votat busuioc andrei a votat costea adrian va rog cseke attila la apelul doi costea adrian cseke attila ce mai e hai si busuioc andrei va rog ,"(11007.62, 11037.62)"
194,Din sală:,146336,Domnul Eugen Pîrvulescu:,146374, domnul costea nu raspunde ,"(11290.62, 11824.62)"
195,Domnul Eugen Pîrvulescu:,146374,Domnul Andrei Busuioc:,146720, nu raspunde nici la apelul doi cseke attila raspunde nu raspunde nici domnul ministru o fi plecat prin tara cu lucrari mai departe busuioc andrei va rog nu raspunde nici domnul busuioc nu raspunde da mai departe copii nicio problema mai avem la apelul doi nazare alexandru ,"(11290.62, 11824.62)"
196,Domnul Andrei Busuioc:,146720,Domnul Eugen Pîrvulescu:,147010, buna ziua sunt andrei busuioc senator de vaslui de la punctul unu pana la punctul sapte mi am exprimat punctul de vot si de la punctul douazeci si noua pana la treizeci si trei tot m am exprimat electronic punctele cincisprezece douazeci si patru douazeci si cinci douazeci si sapte douazeci si opt sunt contra doisprezece si saisprezece sunt abtinere restul sunt pentru ,"(11105.62, 11129.62)"
197,Domnul Eugen Pîrvulescu:,147010,Domnul Andrei Busuioc:,147094, va rog sa repetati ca n am inteles va rog sa repetati ,"(10414.62, 10864.62)"
198,Domnul Andrei Busuioc:,147094,Domnul Eugen Pîrvulescu:,147309, impotriva sunt pentru punctele cincisprezece douazeci si patru douazeci si cinci douazeci si sapte si douazeci si opt pentru abtinere sunt pe punctele doisprezece si saisprezece restul sunt pentru cu conditia ca pentru punctele unu sapte douazeci si noua treizeci si trei le am votat on line ,"(11139.62, 11154.62)"
199,Domnul Eugen Pîrvulescu:,147309,Domnul Andrei Busuioc:,147363, multumim frumos multumim ,"(10133.44, 11164.62)"
200,Domnul Andrei Busuioc:,147363,Domnul Eugen Pîrvulescu:,147413, va multumesc o zi buna ,"(6707.0, 6709.0)"
201,Domnul Eugen Pîrvulescu:,147413,Din sală:,147894, am retinut abtinere la doisprezece contra la cincisprezece douazeci si patru douazeci si cinci douazeci si sapte douazeci si opt restul pentru nazare alexandru pistru eusebiu va rog la apelul doi nu raspunde domnul nazare nu raspunde nici la apelul doi mergem mai departe ar mai fi tanczos barna si cam atat si daniel zamfir scuze raspunde domnul tanczos barna ,"(11290.62, 11824.62)"
202,Din sală:,147894,Domnul Eugen Pîrvulescu:,147945, domnul tanczos nu raspunde ,"(11290.62, 11824.62)"
203,Domnul Eugen Pîrvulescu:,147945,Din sală:,148147, o fi cu domnul cseke plecat mai departe vedeti la domnul zamfir va rog l am vazut si in sala cred era mai devreme nu raspunde nu domnul zamfir multumim frumos ,"(11236.62, 11824.62)"
204,Din sală:,148147,Doamna Alina-Ștefania Gorghiu:,148178, nu raspunde ,"(11290.62, 11824.62)"
205,Doamna Alina-Ștefania Gorghiu:,148178,Domnul Eugen Pîrvulescu:,148238, dati i drumul la microfon ,"(0.0, 11824.62)"
206,Domnul Eugen Pîrvulescu:,148238,Doamna Alina-Ștefania Gorghiu:,153049, multumesc din suflet avem rezultatul voturilor din sapte martie doua mii douazeci si doi in plenul senatului romaniei punctul unu de pe ordinea de zi vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si unu pentru zero contra zero abtineri punctul doi de pe ordinea de zi vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si trei pentru zero contra zero abtineri punctul trei vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si trei pentru zero contra zero abtineri punctul patru vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si doi de voturi pentru zero contra zero abtineri punctul cinci vot telefonic patruzeci si unu de voturi pentru zero contra zero abtineri telefonic plus tableta o suta unsprezece voturi pentru unul contra doisprezece abtineri punctul sase vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si patru pentru zero contra o abtinere punctul sapte treizeci si sapte de voturi pentru la votul telefonic patru contra zero abtineri telefonic plus tableta optzeci si opt de voturi pentru douazeci si sase contra unsprezece abtineri punctul opt la votul telefonic patruzeci si doi de voturi pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si trei de voturi pentru zero contra o abtinere punctul noua patruzeci si unu de voturi pentru la votul telefonic zero contra zero abtineri telefonic plus tableta o suta douazeci si trei pentru zero contra o abtinere punctul zece la vot telefonic patruzeci si unu pentru zero contra zero abtineri vot telefonic plus tableta o suta douazeci si trei pentru zero contra o abtinere punctul unsprezece vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si trei pentru zero contra o abtinere punctul doisprezece vot telefonic patruzeci pentru zero contra o abtinere telefonic plus tableta o suta unsprezece pentru zero contra treisprezece abtineri punctul treisprezece la vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si trei pentru zero contra o abtinere punctul paisprezece vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si trei pentru zero contra o abtinere punctul cincisprezece vot telefonic patruzeci de voturi pentru unul contra zero abtineri telefonic plus tableta o suta unsprezece pentru doisprezece contra o abtinere punctul saisprezece a fost trimis la comisie punctul saptesprezece vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si doi de voturi pentru unul contra zero abtineri punctul optsprezece vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si trei de voturi pentru zero contra zero abtineri punctul nouasprezece de pe ordinea de zi la vot telefonic patruzeci si unu de voturi pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si trei pentru zero contra o abtinere punctul douazeci la vot telefonic patruzeci si unu de voturi pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si patru pentru zero contra zero abtineri punctul douazeci si unu vot telefonic treizeci si opt pentru trei contra zero abtineri telefonic plus tableta nouazeci si sapte pentru douazeci si cinci contra zero abtineri punctul douazeci si doi la votul telefonic treizeci si opt de voturi pentru zero contra trei abtineri telefonic plus tableta nouazeci si opt pentru zero contra douazeci si cinci de abtineri punctul douazeci si trei vot telefonic patruzeci si unu pentru zero contra zero abtineri telefonic plus tableta o suta douazeci si patru de voturi pentru zero contra zero abtineri punctul douazeci si patru vot telefonic patruzeci pentru unul contra zero abtineri telefonic plus tableta o suta unsprezece pentru treisprezece contra zero abtineri punctul douazeci si cinci la vot telefonic treizeci si sapte pentru patru contra zero abtineri telefonic plus tableta optzeci si sapte pentru treizeci si sase contra zero abtineri punctul douazeci si sase vot telefonic treizeci si opt de voturi pentru trei contra zero abtineri telefonic plus tableta nouazeci si noua pentru douazeci si patru contra zero abtineri punctul douazeci si sapte vot telefonic treizeci si sapte pentru patru contra zero abtineri telefonic plus tableta optzeci si sase pentru treizeci si sapte contra o abtinere punctul douazeci si opt la vot telefonic treizeci si sapte de voturi pentru patru contra zero abtineri telefonic plus tableta optzeci si cinci pentru treizeci si sapte contra trei abtineri punctul douazeci si noua vot telefonic treizeci si sapte pentru trei contra zero abtineri telefonic plus tableta optzeci si sapte pentru treizeci si opt contra zero abtineri punctul treizeci vot telefonic treizeci si sapte pentru trei contra zero abtineri telefonic plus tableta o suta de voturi pentru douazeci si trei contra doua abtineri punctul treizeci si unu la vot telefonic patruzeci pentru zero contra zero abtineri telefonic plus tableta o suta doisprezece voturi pentru doisprezece voturi contra si zero abtineri punctul treizeci si doi vot telefonic treizeci si opt pentru unul contra zero abtineri telefonic plus tableta o suta pentru douazeci si trei contra zero abtineri si punctul treizeci si trei de pe ordinea de zi la vot telefonic treizeci si opt pentru unul contra zero abtineri telefonic plus tableta o suta pentru douazeci si trei contra zero abtineri va multumesc ,"(10347.62, 10370.62)"
